time,IDX_POS_X,IDX_POS_Y,IDX_POS_Z,IDX_VEL_X,IDX_VEL_Y,IDX_VEL_Z,IDX_QUAT_W,IDX_QUAT_X,IDX_QUAT_Y,IDX_QUAT_Z,IDX_OMEGA_X,IDX_OMEGA_Y,IDX_OMEGA_Z
1.784999999999983933e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.373035000000021766e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.053150000000002695e+00,2.954123423463198561e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.553698487965069930e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.856000000000002093e+00
1.789999999999983826e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.425692500000022456e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.056100000000002703e+00,2.885836457802468669e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.574546879033913882e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.864000000000002100e+00
1.794999999999983720e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.478497500000022669e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059050000000002711e+00,2.817210490081022978e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.594963525442784524e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.872000000000002107e+00
1.799999999999983613e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.531450000000022404e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062000000000002720e+00,2.748247813496015879e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.614943263255086858e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.880000000000002114e+00
1.804999999999983507e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.584550000000022774e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064950000000002728e+00,2.678950784496143545e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.634480925003043872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.888000000000002121e+00
1.809999999999983400e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.637797500000022666e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067900000000002736e+00,2.609321823218045400e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.653571340331931205e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.896000000000002128e+00
1.814999999999983293e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.691192500000023191e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.070850000000002744e+00,2.539363413918322987e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.672209336653807554e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.904000000000002135e+00
1.819999999999983187e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.744735000000023240e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.073800000000002752e+00,2.469078105401034950e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.690389739810738590e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.912000000000002142e+00
1.824999999999983080e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.798425000000023921e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.076750000000002760e+00,2.398468511440523809e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.708107374747577678e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.920000000000002149e+00
1.829999999999982974e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.852262500000024126e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.079700000000002769e+00,2.327537311199411596e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.725357066194258993e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.928000000000002156e+00
1.834999999999982867e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906247500000023853e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.082650000000002777e+00,2.256287249641631132e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.742133639357685171e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.936000000000002164e+00
1.839999999999982760e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.960380000000024214e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.085600000000002785e+00,2.184721137940320579e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.758431920623146238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.944000000000002171e+00
1.844999999999982654e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.001466000000002410e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088550000000002793e+00,2.112841853880444709e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.774246738265359724e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.952000000000002178e+00
1.849999999999982547e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.006908750000002462e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091500000000002801e+00,2.040652342255977747e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.789572923169079788e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.960000000000002185e+00
1.854999999999982441e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.012366250000002577e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094450000000002809e+00,1.968155615261488189e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.804405309559304227e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.968000000000002192e+00
1.859999999999982334e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.017838500000002533e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097400000000002818e+00,1.895354752877981830e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.818738735741106005e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.976000000000002199e+00
1.864999999999982228e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.023325500000002553e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100350000000002826e+00,1.822252903252823686e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.832568044849050448e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.984000000000002206e+00
1.869999999999982121e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.028827250000002635e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103300000000002834e+00,1.748853283073593112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.845888085606229190e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.992000000000002213e+00
1.874999999999982014e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.034343750000002560e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106250000000002842e+00,1.675159177935705290e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.858693713092916422e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000002220e+00
1.879999999999981908e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.039875000000002547e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109200000000002850e+00,1.601173942703628672e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.870979789524793047e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.008000000000002228e+00
1.884999999999981801e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.045421000000002598e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112150000000002859e+00,1.526901001865545726e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.882741185040818666e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.016000000000002235e+00
1.889999999999981695e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.050981750000002712e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115100000000002867e+00,1.452343849881278792e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.893972778500657039e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.024000000000002242e+00
1.894999999999981588e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.056557250000002668e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118050000000002875e+00,1.377506051523323671e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.904669458291711637e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.032000000000002249e+00
1.899999999999981481e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.062147500000002687e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121000000000002883e+00,1.302391242210810263e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.914826123145709103e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.040000000000002256e+00
1.904999999999981375e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.067752500000002769e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123950000000002891e+00,1.227003128336235510e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.924437682964868390e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.048000000000002263e+00
1.909999999999981268e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.073372250000002692e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126900000000002899e+00,1.151345487584780891e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.933499059657585617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.056000000000002270e+00
1.914999999999981162e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.079006750000002679e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129850000000002908e+00,1.075422169246055409e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.942005187983664616e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.064000000000002277e+00
1.919999999999981055e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.084656000000002729e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132800000000002916e+00,9.992370945180811814e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.949951016409028792e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.072000000000002284e+00
1.924999999999980949e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.090320000000002842e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135750000000002924e+00,9.227942568033530024e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.957331507969930939e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.080000000000002292e+00
1.929999999999980842e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.095998750000002797e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138700000000002932e+00,8.460977219967913410e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.964141641146609940e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.088000000000002299e+00
1.934999999999980735e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.101692250000002815e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141650000000002940e+00,7.691516287654137640e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.970376410746362161e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.096000000000002306e+00
1.939999999999980629e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.107400500000002896e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144600000000002948e+00,6.919601888195474337e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.976030828796031980e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.104000000000002313e+00
1.944999999999980522e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.113123500000002819e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.147550000000002957e+00,6.145276871754008774e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.981099925443830401e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.112000000000002320e+00
1.949999999999980416e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.118861250000002805e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150500000000002965e+00,5.368584824088173252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.985578749870520632e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.120000000000002327e+00
1.954999999999980309e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.124613750000002854e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153450000000002973e+00,4.589570069000249025e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.989462371209844038e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.128000000000002334e+00
1.959999999999980203e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.130381000000002967e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156400000000002981e+00,3.808277670692055555e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.992745879478226456e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.136000000000002341e+00
1.964999999999980096e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.136163000000002921e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159350000000002989e+00,3.024753436026966780e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.995424386513682702e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.144000000000002348e+00
1.969999999999979989e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.141959750000002938e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162300000000002997e+00,2.239043916696405179e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.997493026923852666e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.152000000000002355e+00
1.974999999999979883e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.147771250000003018e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165250000000003006e+00,1.451196411288987326e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.998946959043166771e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.160000000000002363e+00
1.979999999999979776e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.153597500000002940e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168200000000003014e+00,6.612589672604442075e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.999781365899064189e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.168000000000002370e+00
1.984999999999979670e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.159438500000002925e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171150000000003022e+00,-1.307196171975533259e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.999991456187189431e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.176000000000002377e+00
1.989999999999979563e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.165294250000002974e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174100000000003030e+00,-9.246897913915329281e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.999572465255550657e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.184000000000002384e+00
1.994999999999979456e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.171164750000003085e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177050000000003038e+00,-1.720601250465212881e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.998519656097544228e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.192000000000002391e+00
1.999999999999979350e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.177050000000003038e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000003046e+00,-2.518402933845239125e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.996828320353809971e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.200000000000002398e+00
2.004999999999979465e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.182950000000003055e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182950000000003055e+00,-3.318043023795567287e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.994493779322813909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.208000000000002405e+00
2.009999999999979359e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.188864750000003134e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185900000000003063e+00,-4.119468944082392559e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.991511384980122923e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.216000000000002412e+00
2.014999999999979252e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.194794250000003055e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188850000000003071e+00,-4.922627358751546778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.987876521006288089e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.224000000000002419e+00
2.019999999999979146e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.200738500000003040e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191800000000003079e+00,-5.727464171020275885e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.983584603823256742e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.232000000000002427e+00
2.024999999999979039e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.206697500000003087e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194750000000003087e+00,-6.533924522285321224e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.978631083639218913e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.240000000000002434e+00
2.029999999999978932e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.212671250000003198e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197700000000003095e+00,-7.341952791249238552e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.973011445501838157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.248000000000002441e+00
2.034999999999978826e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.218659750000003150e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200650000000003104e+00,-8.151492593166895229e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.966721210359776872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.256000000000002448e+00
2.039999999999978719e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.224663000000003166e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203600000000003112e+00,-8.962486779214060006e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.959755936132378418e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.264000000000002455e+00
2.044999999999978613e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.230681000000003245e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206550000000003120e+00,-9.774877435980069973e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.952111218787482727e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.272000000000002462e+00
2.049999999999978506e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.236713750000003165e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209500000000003128e+00,-1.058860588508648004e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.943782693427241082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.280000000000002469e+00
2.054999999999978400e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.242761250000003148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212450000000003136e+00,-1.140361268293367675e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.934766035381827898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.288000000000002476e+00
2.059999999999978293e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.248823500000003195e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215400000000003145e+00,-1.221983762057737705e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.925056961310962933e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.296000000000002483e+00
2.064999999999978186e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.254900500000003305e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218350000000003153e+00,-1.303721972373702853e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.914651230313149544e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.304000000000002490e+00
2.069999999999978080e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.260992250000003256e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221300000000003161e+00,-1.385569725293796239e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.903544645042464678e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.312000000000002498e+00
2.074999999999977973e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.267098750000003271e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224250000000003169e+00,-1.467520770378941686e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.891733052832876183e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.320000000000002505e+00
2.079999999999977867e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.273220000000003349e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227200000000003177e+00,-1.549568780740019358e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.879212346829877589e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.328000000000002512e+00
2.084999999999977760e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.279356000000003268e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230150000000003185e+00,-1.631707353093410640e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.865978467129395968e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.336000000000002519e+00
2.089999999999977653e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.285506750000003251e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233100000000003194e+00,-1.713930007830702928e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.852027401923801886e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.344000000000002526e+00
2.094999999999977547e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.291672250000003297e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236050000000003202e+00,-1.796230189102759056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.837355188654920424e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.352000000000002533e+00
2.099999999999977440e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.297852500000003406e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239000000000003210e+00,-1.878601264918344782e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.821957915173898934e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.360000000000002540e+00
2.104999999999977334e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.304047500000003357e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241950000000003218e+00,-1.961036527257510875e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.805831720907808302e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.368000000000002547e+00
2.109999999999977227e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.310257250000003371e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244900000000003226e+00,-2.043529192199921851e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.788972798032832268e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.376000000000002554e+00
2.114999999999977121e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.316481750000003448e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247850000000003234e+00,-2.126072400068333423e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.771377392653896043e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.384000000000002562e+00
2.119999999999977014e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.322721000000003366e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250800000000003243e+00,-2.208659215587408242e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.753041805990622093e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.392000000000002569e+00
2.124999999999976907e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.328975000000003348e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253750000000003251e+00,-2.291282628058065318e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.733962395569407677e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.400000000000002576e+00
2.129999999999976801e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.335243750000003393e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256700000000003259e+00,-2.373935551547561307e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.714135576421536467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.408000000000002583e+00
2.134999999999976694e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.341527250000003502e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259650000000003267e+00,-2.456610825095492667e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.693557822287111048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.416000000000002590e+00
2.139999999999976588e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.347825500000003451e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262600000000003275e+00,-2.539301212935916041e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.672225666824683099e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.424000000000002597e+00
2.144999999999976481e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.354138500000003464e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265550000000003283e+00,-2.621999404735775308e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.650135704826395822e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.432000000000002604e+00
2.149999999999976374e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.360466250000003541e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268500000000003292e+00,-2.704698015849832937e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.627284593438483196e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.440000000000002611e+00
2.154999999999976268e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.366808750000003458e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271450000000003300e+00,-2.787389587592290496e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.603669053386943988e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.448000000000002618e+00
2.159999999999976161e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.373166000000003439e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274400000000003308e+00,-2.870066587525295643e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.579285870208222864e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.456000000000002625e+00
2.164999999999976055e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.379538000000003484e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277350000000003316e+00,-2.952721409764520466e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.554131895484707648e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.464000000000002633e+00
2.169999999999975948e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.385924750000003591e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280300000000003324e+00,-3.035346375302003796e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.528204048084873978e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.472000000000002640e+00
2.174999999999975842e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.392326250000003540e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283250000000003332e+00,-3.117933732346439557e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.501499315407869739e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.480000000000002647e+00
2.179999999999975735e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.398742500000003552e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286200000000003341e+00,-3.200475656681105452e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.474014754632360535e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.488000000000002654e+00
2.184999999999975628e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.405173500000003628e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289150000000003349e+00,-3.282964252039613506e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.445747493969440800e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.496000000000002661e+00
