time,IDX_POS_X,IDX_POS_Y,IDX_POS_Z,IDX_VEL_X,IDX_VEL_Y,IDX_VEL_Z,IDX_QUAT_W,IDX_QUAT_X,IDX_QUAT_Y,IDX_QUAT_Z,IDX_OMEGA_X,IDX_OMEGA_Y,IDX_OMEGA_Z
5.399999999999907097e+00,7.427016813061719791e-01,7.749535802809113845e-10,9.974485108345747530e-01,-1.589565284504880494e-01,-8.664379043780049840e-10,2.884563834346089324e-03,9.999669970286854115e-01,-4.938554688460969882e-11,8.124337107299173591e-03,1.921967374208127795e-16,1.104710918331270691e-10,9.921601613530797725e-03,1.387353861211910906e-12
5.404999999999906990e+00,7.419068986639195673e-01,7.706213907590214066e-10,9.974629336537464974e-01,-1.581597162986407012e-01,-8.615943085734722208e-10,2.868303384484546630e-03,9.999667952049859920e-01,-4.910935008104669613e-11,8.149140290220333038e-03,1.917466425944597311e-16,1.098530901832723604e-10,9.871424467216807080e-03,1.379853258406389663e-12
5.409999999999906883e+00,7.411161000824263434e-01,7.663134192161540853e-10,9.974772751706689755e-01,-1.573604695518745211e-01,-8.567777895126699452e-10,2.852134006520787041e-03,9.999665937914233860e-01,-4.883469835302850913e-11,8.173818029452753833e-03,1.912965362485123117e-16,1.092384991385493099e-10,9.821095021709275175e-03,1.372371754989605495e-12
5.414999999999906777e+00,7.403292977346669357e-01,7.620295302685906932e-10,9.974915358407016042e-01,-1.565588005108003167e-01,-8.519881958475915993e-10,2.836055187636338411e-03,9.999663928004061120e-01,-4.856158317455936333e-11,8.198369944322015171e-03,1.908467426956821291e-16,1.086273186989579048e-10,9.770614054042503493e-03,1.364906622477453306e-12
5.419999999999906670e+00,7.395465037321129476e-01,7.577695892893526892e-10,9.975057161166397401e-01,-1.557547215135219876e-01,-8.472253770642770437e-10,2.820066417936860879e-03,9.999661922443169315e-01,-4.828999601969381948e-11,8.222795656096591743e-03,1.903900425949726315e-16,1.080195033897630549e-10,9.719982343556452659e-03,1.357461498848740092e-12
5.424999999999906564e+00,7.387677301245453299e-01,7.535334624040312807e-10,9.975198164487294461e-01,-1.549482449354454283e-01,-8.424891834828359253e-10,2.804167190435750273e-03,9.999659921355114056e-01,-4.801992847608943975e-11,8.247094787993606083e-03,1.899285280217667092e-16,1.074152351099051209e-10,9.669200671906295549e-03,1.350037293598167751e-12
5.429999999999906457e+00,7.379929888998680854e-01,7.493210164866170892e-10,9.975338372846815904e-01,-1.541393831890869315e-01,-8.377794662463204436e-10,2.788357001037539400e-03,9.999657924863184499e-01,-4.775137167664753787e-11,8.271266965184617334e-03,1.894621064687372170e-16,1.068143319604437421e-10,9.618269823025897905e-03,1.342632187736332484e-12
5.434999999999906350e+00,7.372222919839226396e-01,7.451321191553854435e-10,9.975477790696867242e-01,-1.533281487238810081e-01,-8.330960773653508144e-10,2.772635348521722623e-03,9.999655933090374482e-01,-4.748431720903323049e-11,8.295311814801288597e-03,1.889891740869177261e-16,1.062167029919087512e-10,9.567190583129409065e-03,1.335248000252638091e-12
5.439999999999906244e+00,7.364556512403032107e-01,7.409666387685586450e-10,9.975616422464292921e-01,-1.525145540259875698e-01,-8.284388696735359213e-10,2.757001734526406522e-03,9.999653946159399176e-01,-4.721875688823439871e-11,8.319228965941099369e-03,1.885138617348027281e-16,1.056224391537703154e-10,9.515963740699621976e-03,1.327882912157680974e-12
5.444999999999906137e+00,7.356930784701732895e-01,7.368244444201909504e-10,9.975754272551019541e-01,-1.516986116180986388e-01,-8.238076968051945503e-10,2.741455663532320949e-03,9.999651964192669551e-01,-4.695468230190518610e-11,8.343018049672992070e-03,1.880331781035244848e-16,1.050315404460284478e-10,9.464590086469420321e-03,1.320536923451461133e-12
5.449999999999906031e+00,7.349345854120827859e-01,7.327054059361650180e-10,9.975891345334195748e-01,-1.508803340592445030e-01,-8.192024132176791336e-10,2.725996642846592426e-03,9.999649987312291266e-01,-4.669208503769439187e-11,8.366678699042996020e-03,1.875434422608440793e-16,1.044439159192129552e-10,9.413070413410409149e-03,1.313213672112785562e-12
5.454999999999905924e+00,7.341801837417866183e-01,7.286093938700765804e-10,9.976027645166337665e-01,-1.500597339445991496e-01,-8.146228741913978761e-10,2.710624182586855377e-03,9.999648015640062448e-01,-4.643095691053512225e-11,8.390210549079809774e-03,1.870512851925851233e-16,1.038595655733238503e-10,9.361405516731506268e-03,1.305912248646952563e-12
5.459999999999905818e+00,7.334298850720636365e-01,7.245362794991196350e-10,9.976163176375466568e-01,-1.492368239052854206e-01,-8.100689358075353700e-10,2.695337795665459640e-03,9.999646049297453709e-01,-4.617128973537376364e-11,8.413613236800385198e-03,1.865603944232449790e-16,1.032784894083611204e-10,9.309596193844148909e-03,1.298629924569856638e-12
5.464999999999905711e+00,7.326837009525372091e-01,7.204859348200819586e-10,9.976297943265249879e-01,-1.484116166081793642e-01,-8.055404549480744112e-10,2.680136997773518385e-03,9.999644088405612585e-01,-4.591307532720846582e-11,8.436886401215426545e-03,1.860669711833387511e-16,1.027007783737949586e-10,9.257643244373761973e-03,1.291367609376199889e-12
5.469999999999905604e+00,7.319416428694963672e-01,7.164582325453415540e-10,9.976431950115138836e-01,-1.475841247557142244e-01,-8.010372892958174028e-10,2.665021307365322053e-03,9.999642133085349105e-01,-4.565630527364732812e-11,8.460029683334913814e-03,1.855669111792779197e-16,1.021262050959499142e-10,9.205547470132646043e-03,1.284123484076578516e-12
5.474999999999905498e+00,7.312037222457178354e-01,7.124530460988624748e-10,9.976565201180507270e-01,-1.467543610856837100e-01,-7.965592973567092717e-10,2.649990245642634343e-03,9.999640183457132458e-01,-4.540097173074552297e-11,8.483042726173554982e-03,1.850557048306149017e-16,1.015548605242961545e-10,9.153309675111617749e-03,1.276903915133905011e-12
5.479999999999905391e+00,7.304699504402893950e-01,7.084702496120788782e-10,9.976697700692789272e-01,-1.459223383710449018e-01,-7.921063384041048303e-10,2.635043336539281793e-03,9.999638239641078785e-01,-4.514706662705249629e-11,8.505925174756233040e-03,1.845421931272245745e-16,1.009866082346284350e-10,9.100930665468045383e-03,1.269704355074670480e-12
5.484999999999905285e+00,7.297403387484341364e-01,7.045097179200583551e-10,9.976829452859615754e-01,-1.450880694197205223e-01,-7.876782725010911761e-10,2.620180106705566857e-03,9.999636301756951173e-01,-4.489458223225675616e-11,8.528676676123404451e-03,1.840261075448594286e-16,1.004216756006221805e-10,9.048411249514434415e-03,1.262529351372383818e-12
5.489999999999905178e+00,7.290148984013354871e-01,7.005713265575528656e-10,9.976960461864951002e-01,-1.442515670744006773e-01,-7.832749604670553260e-10,2.605400085493009710e-03,9.999634369924139676e-01,-4.464351024753093294e-11,8.551296879336475060e-03,1.835130775399930402e-16,9.985988072333704346e-11,8.995752237703423873e-03,1.255373447058834431e-12
5.494999999999905071e+00,7.282936405659634627e-01,6.966549517552175937e-10,9.977090731869225904e-01,-1.434128442123440428e-01,-7.788962639334596609e-10,2.590702804938999418e-03,9.999632444261672415e-01,-4.439384282888944747e-11,8.573785435483151710e-03,1.829983355472641865e-16,9.930113265330284342e-11,8.942954442616689315e-03,1.248238461123425716e-12
5.499999999999904965e+00,7.275765763449016932e-01,6.927604704355503171e-10,9.977220267009473398e-01,-1.425719137451786356e-01,-7.745420452992583385e-10,2.576087799751668878e-03,9.999630524888185601e-01,-4.414557235966784367e-11,8.596141997682733155e-03,1.824829919546436561e-16,9.874561328945994107e-11,8.890018678947387426e-03,1.241128031544964870e-12
5.504999999999904858e+00,7.268637167761757834e-01,6.888877602090540135e-10,9.977349071399460589e-01,-1.417287886187019175e-01,-7.702121677086156318e-10,2.561554607294715125e-03,9.999628611921942412e-01,-4.389869076838759196e-11,8.618366221091407903e-03,1.819727384057164260e-16,9.819318620760306592e-11,8.836945763497066481e-03,1.234035791860539601e-12
5.509999999999904752e+00,7.261550728330822269e-01,6.850366993705109286e-10,9.977477149129825307e-01,-1.408834818126804556e-01,-7.659064950955295323e-10,2.547102767572443846e-03,9.999626705480798572e-01,-4.365319032474953704e-11,8.640457762907489611e-03,1.814596700632456210e-16,9.764389688246730815e-11,8.783736515156749178e-03,1.226966289543658603e-12
5.514999999999904645e+00,7.254506554240188754e-01,6.812071668950333058e-10,9.977604504268203778e-01,-1.400360063406490552e-01,-7.616248921503984531e-10,2.532731823214836881e-03,9.999624805682214568e-01,-4.340906318466877992e-11,8.662416282376642074e-03,1.809456672378746882e-16,9.709760888984739727e-11,8.730391754893923953e-03,1.219914977120813182e-12
5.519999999999904539e+00,7.247504753923156295e-01,6.773990424342813094e-10,9.977731140859364967e-01,-1.391863752497093376e-01,-7.573672243311919935e-10,2.518441319462509133e-03,9.999622912643246764e-01,-4.316630184520122215e-11,8.684241440797062575e-03,1.804235948491474847e-16,9.655441317921351361e-11,8.676912305739359343e-03,1.212887311560213730e-12
5.524999999999904432e+00,7.240545435160671284e-01,6.736122063126253204e-10,9.977857062925338250e-01,-1.383346016203279016e-01,-7.531333578300169184e-10,2.504230804152184596e-03,9.999621026480524089e-01,-4.292489857591419631e-11,8.705932901524618406e-03,1.798974028481315393e-16,9.601417332636039961e-11,8.623298992780508571e-03,1.205881473872456850e-12
5.529999999999904325e+00,7.233628705079654386e-01,6.698465395234752193e-10,9.977982274465545531e-01,-1.374806985661337910e-01,-7.489231595954385242e-10,2.490099827701811996e-03,9.999619147310262468e-01,-4.268484598745680195e-11,8.727490329977992053e-03,1.793688751271987912e-16,9.547707123022840298e-11,8.569552643145779067e-03,1.198899283046946140e-12
5.534999999999904219e+00,7.226754670151347426e-01,6.661019237254979988e-10,9.978106779456931141e-01,-1.366246792337157123e-01,-7.447364972990459982e-10,2.476047943096086352e-03,9.999617275248241510e-01,-4.244613623570308479e-11,8.748913393643762207e-03,1.788398050730557169e-16,9.494287951714207294e-11,8.515674085983108640e-03,1.191938010599576102e-12
5.539999999999904112e+00,7.219923436189661370e-01,6.623782412390027781e-10,9.978230581854086179e-01,-1.357665568024185032e-01,-7.405732393800760211e-10,2.462074705871768014e-03,9.999615410409805616e-01,-4.220876204499388672e-11,8.770201762081450067e-03,1.783095539089945346e-16,9.441187103551195042e-11,8.461664152460879676e-03,1.184995837540943340e-12
5.544999999999904006e+00,7.213135108349540969e-01,6.586753750421023747e-10,9.978353685589379518e-01,-1.349063444841392401e-01,-7.364332549896751657e-10,2.448179674103329560e-03,9.999613552909852876e-01,-4.197271545760997147e-11,8.791355106928556984e-03,1.777663973733679407e-16,9.388359103798714679e-11,8.407523675747770320e-03,1.178082768312767341e-12
5.549999999999903899e+00,7.206389791125333844e-01,6.549932087671540496e-10,9.978476094573084376e-01,-1.340440555231227904e-01,-7.323164140578259433e-10,2.434362408388523330e-03,9.999611702862830631e-01,-4.173798965243196003e-11,8.812373101905550052e-03,1.772330352669925800e-16,9.335840332244837037e-11,8.353253490991837185e-03,1.171187888978626717e-12
5.554999999999903793e+00,7.199687588349177325e-01,6.513316266968649338e-10,9.978597812693503766e-01,-1.331797031957569488e-01,-7.282225871818524725e-10,2.420622471834116794e-03,9.999609860382729920e-01,-4.150457689911539604e-11,8.833255422820809541e-03,1.766963403320550828e-16,9.283617146469035070e-11,8.298854435330930632e-03,1.164313928022626968e-12
5.559999999999903686e+00,7.193028603189389747e-01,6.476905137609556994e-10,9.978718843817095951e-01,-1.323133008103669350e-01,-7.241516457156483492e-10,2.406959430041663486e-03,9.999608025583072157e-01,-4.127246980829817980e-11,8.854001747575588471e-03,1.761524563277550999e-16,9.231675904050783022e-11,8.244327347856223939e-03,1.157461794939469790e-12
5.564999999999903579e+00,7.186412938148871721e-01,6.440697555323774483e-10,9.978839191788597685e-01,-1.314448617070095582e-01,-7.201034617362409716e-10,2.393372851093337680e-03,9.999606198576909133e-01,-4.104166133164026001e-11,8.874611756168885451e-03,1.756022762128494270e-16,9.180030247410606649e-11,8.189673069608070788e-03,1.150635127707962179e-12
5.569999999999903473e+00,7.179840695063520739e-01,6.404692382236962098e-10,9.978958860431151878e-01,-1.305743992572668266e-01,-7.160779080103552461e-10,2.379862305537909159e-03,9.999604379476808580e-01,-4.081214407966859783e-11,8.895085130702303639e-03,1.750522347677007239e-16,9.128671081601489212e-11,8.134892443562594111e-03,1.143831197843998839e-12
5.574999999999903366e+00,7.173311975100656879e-01,6.368888486836444243e-10,9.979077853546428623e-01,-1.297019268640390577e-01,-7.120748580278849332e-10,2.366427366376701487e-03,9.999602568394855284e-01,-4.058391089033019664e-11,8.915421555384885413e-03,1.745034323435290932e-16,9.077607501570448741e-11,8.079986314627913072e-03,1.137050005347579970e-12
5.579999999999903260e+00,7.166826878757455166e-01,6.333284743935050265e-10,9.979196174914747308e-01,-1.288274579613375159e-01,-7.080941859796072648e-10,2.353067609049736345e-03,9.999600765442639982e-01,-4.035695437420228821e-11,8.935620716537934910e-03,1.739544195343157004e-16,9.026834959843974929e-11,8.024955529614035202e-03,1.130291550218705372e-12
5.584999999999903153e+00,7.160385505859387933e-01,6.297880034636069917e-10,9.979313828295199862e-01,-1.279510060140766070e-01,-7.041357667795030687e-10,2.339782611421851403e-03,9.999598970731252701e-01,-4.013126725553939686e-11,8.955682302599750344e-03,1.734042349766389879e-16,8.976335266528033006e-11,7.969800937228719087e-03,1.123556741952076742e-12
5.589999999999903046e+00,7.153987955558683831e-01,6.262673246297095224e-10,9.979430817425770650e-01,-1.270725845178655999e-01,-7.001994760536225043e-10,2.326571953768977793e-03,9.999597184371272762e-01,-3.990684271329980164e-11,8.975606004130366744e-03,1.728577443582515209e-16,8.926117516569641003e-11,7.914523388065062420e-03,1.116840123579483690e-12
5.594999999999902940e+00,7.147634326332790167e-01,6.227663272494414492e-10,9.979547146023458604e-01,-1.261922069987998496e-01,-6.962851900954957876e-10,2.313435218764498241e-03,9.999595406472771009e-01,-3.968367369919453610e-11,8.995391513816262258e-03,1.723036337310852808e-16,8.876181709968798920e-11,7.859123734588765661e-03,1.110148061563838506e-12
5.599999999999902833e+00,7.141324715982849680e-01,6.192849012989639708e-10,9.979662817784397122e-01,-1.253098870132515474e-01,-6.923927858884531098e-10,2.300371991465541017e-03,9.999593637145293146e-01,-3.946175316478689808e-11,9.015038526475019354e-03,1.717460025913873518e-16,8.826527846725505464e-11,7.803602831118851453e-03,1.103480555905141190e-12
5.604999999999902727e+00,7.135059221632187310e-01,6.158229373695217243e-10,9.979777836383970646e-01,-1.244256381476600143e-01,-6.885221411056409737e-10,2.287381859299419170e-03,9.999591876497859744e-01,-3.924107406163506720e-11,9.034546739059954798e-03,1.711884523194740723e-16,8.777151379366252913e-11,7.747961533826710524e-03,1.096833059129882849e-12
5.609999999999902620e+00,7.128837939724804729e-01,6.123803266639935458e-10,9.979892205476935674e-01,-1.235394740183215906e-01,-6.846731341100384271e-10,2.274464412050351218e-03,9.999590124638955135e-01,-3.902162945507704728e-11,9.053915850664739223e-03,1.706237490186257900e-16,8.728043212944023235e-11,7.692200700706135208e-03,1.090210118711572376e-12
5.614999999999902514e+00,7.122660966023888207e-01,6.089569609934433335e-10,9.980005928697538442e-01,-1.226514082711789994e-01,-6.808456439433221781e-10,2.261619241845917293e-03,9.999588381676524085e-01,-3.880341263770760664e-11,9.073145562527938635e-03,1.700575998329926091e-16,8.679221537352852493e-11,7.636321191575271006e-03,1.083612644144911469e-12
5.619999999999902407e+00,7.116528395610329794e-01,6.055527327737267464e-10,9.980119009659630391e-01,-1.217614545816102789e-01,-6.770395503035789369e-10,2.248845943143832748e-03,9.999586647717962906e-01,-3.858641644736715222e-11,9.092235578037573263e-03,1.694933864367500010e-16,8.630668162698704624e-11,7.580323868060250339e-03,1.077037906945795035e-12
5.624999999999902300e+00,7.110440322881249608e-01,6.021675350222088481e-10,9.980231451956788069e-01,-1.208696266542172576e-01,-6.732547335899278810e-10,2.236144112718662334e-03,9.999584922870112802e-01,-3.837063417668164611e-11,9.111185602735617436e-03,1.689313175263760823e-16,8.582392183928597659e-11,7.524209593565992817e-03,1.070484997619521172e-12
5.629999999999902194e+00,7.104396841548539232e-01,5.988012613542592392e-10,9.980343259162424152e-01,-1.199759382226136123e-01,-6.694910748579303468e-10,2.223513349648674909e-03,9.999583207239253202e-01,-3.815605889092866268e-11,9.129995344322442211e-03,1.683667910457708372e-16,8.534375411148495536e-11,7.467979233288169622e-03,1.063950278187282686e-12
5.634999999999902087e+00,7.098398044637408422e-01,5.954538059799695978e-10,9.980454434829906241e-01,-1.190804030492124549e-01,-6.657484558419080931e-10,2.210953255302698130e-03,9.999581500931100653e-01,-3.794268411019257321e-11,9.148664512661282278e-03,1.677897919752173814e-16,8.486631486778925302e-11,7.411633654184188527e-03,1.057444662585500962e-12
5.639999999999901981e+00,7.092444024484947374e-01,5.921250637007600677e-10,9.980564982492671211e-01,-1.181830349250134748e-01,-6.620267589103525793e-10,2.198463433327221654e-03,9.999579804050792164e-01,-3.773050301325743183e-11,9.167192819782623084e-03,1.672140194274262418e-16,8.439164958293395973e-11,7.355173724963915728e-03,1.050959965361859910e-12
5.644999999999901874e+00,7.086534872738696755e-01,5.888149299062082614e-10,9.980674905664337349e-01,-1.172838476693896792e-01,-6.583258670993948642e-10,2.186043489633306049e-03,9.999578116702888542e-01,-3.751950866540754669e-11,9.185579979888584476e-03,1.666312092761837204e-16,8.391962183271380501e-11,7.298600316070942562e-03,1.044501643484570325e-12
5.649999999999901767e+00,7.080670680355227731e-01,5.855233005707112762e-10,9.980784207838818700e-01,-1.163828551298736330e-01,-6.546456641239730614e-10,2.173693032383784435e-03,9.999576438991363281e-01,-3.730969447284358264e-11,9.203825709357234958e-03,1.660494134342525194e-16,8.345009519292353133e-11,7.241914299675990957e-03,1.038064239985421614e-12
5.654999999999901661e+00,7.074851537598734197e-01,5.822500722500914621e-10,9.980892892490438317e-01,-1.154800711819433667e-01,-6.509860343443918050e-10,2.161411671980481043e-03,9.999574771019590358e-01,-3.710105418293277689e-11,9.221929726746895539e-03,1.654657387256424235e-16,8.298334251197366668e-11,7.185116549660542848e-03,1.031652302337922469e-12
5.659999999999901554e+00,7.069077534039637234e-01,5.789951420783694865e-10,9.981000963074037058e-01,-1.145755097288077562e-01,-6.473468627328818196e-10,2.149199021051323519e-03,9.999573112890352000e-01,-3.689358086084093751e-11,9.239891752800419300e-03,1.648819435406024185e-16,8.251899999198350276e-11,7.128207941612199790e-03,1.025264921047371193e-12
5.664999999999901448e+00,7.063348758553197326e-01,5.757584077647051105e-10,9.981108423025090159e-01,-1.136691847011915557e-01,-6.437280349405253451e-10,2.137054694437881975e-03,9.999571464705820922e-01,-3.668726848120597967e-11,9.257711510449439726e-03,1.643054691331876849e-16,8.205743143083374789e-11,7.071189352792261844e-03,1.018900277124364186e-12
5.669999999999901341e+00,7.057665299318137686e-01,5.725397675900024393e-10,9.981215275759811600e-01,-1.127611100571199315e-01,-6.401294372080562888e-10,2.124978309182606624e-03,9.999569826567559216e-01,-3.648211010924728430e-11,9.275388724818539252e-03,1.637303788798151290e-16,8.159845492958404143e-11,7.014061662142230189e-03,1.012556551579498054e-12
5.674999999999901235e+00,7.052027243815282009e-01,5.693391204039621610e-10,9.981321524675270673e-01,-1.118512997817026622e-01,-6.365509564550891282e-10,2.112969484516383310e-03,9.999568198576506139e-01,-3.627809926494974128e-11,9.292923123229449023e-03,1.631499673521429421e-16,8.114193406402912585e-11,6.956825750252518779e-03,1.006236472896877891e-12
5.679999999999901128e+00,7.046434678826196674e-01,5.661563656216866936e-10,9.981427173149496346e-01,-1.109397678869178949e-01,-6.329924802355261215e-10,2.101027841846046535e-03,9.999566580832980334e-01,-3.607522980927628677e-11,9.310314435205154990e-03,1.625670998249213461e-16,8.068805073310934885e-11,6.899482499362228835e-03,9.999427695606091932e-13
5.684999999999901021e+00,7.040887690431850698e-01,5.629914032205090852e-10,9.981532224541588283e-01,-1.100265284113954301e-01,-6.294538967041156360e-10,2.089153004741979656e-03,9.999564973436666504e-01,-3.587349514839401369e-11,9.327562392474012670e-03,1.619868245652695528e-16,8.023666851261943995e-11,6.842032793345505237e-03,9.936708940971830681e-13
5.689999999999900915e+00,7.035386364011281257e-01,5.598441337369884869e-10,9.981636682191825649e-01,-1.091115954201997140e-01,-6.259350946610739930e-10,2.077344598925779263e-03,9.999563376486617639e-01,-3.567288902961698706e-11,9.344666728973823749e-03,1.614055866437152020e-16,7.978783287729450224e-11,6.784477517686162730e-03,9.874226654960031132e-13
5.694999999999900808e+00,7.029930784240271402e-01,5.567144582636831143e-10,9.981740549421771469e-01,-1.081949830046123329e-01,-6.224359635186433821e-10,2.065602252258067883e-03,9.999561790081238355e-01,-3.547340508653050675e-11,9.361627180855850230e-03,1.608229151779206114e-16,7.934158930186961295e-11,6.726817559470544931e-03,9.812017217358763229e-13
5.699999999999900702e+00,7.024521035090041110e-01,5.536022784460898866e-10,9.981843829534384760e-01,-1.072767052819141309e-01,-6.189563933122576628e-10,2.053925594726203029e-03,9.999560214318281570e-01,-3.527503683894835256e-11,9.378443486488809502e-03,1.602459683858350359e-16,7.889771041266933423e-11,6.669053807384615201e-03,9.750007868591885066e-13
5.704999999999900595e+00,7.019157199825944993e-01,5.505074964795286432e-10,9.981946525814121562e-01,-1.063567763951669409e-01,-6.154962747117080619e-10,2.042314258432241254e-03,9.999558649294852941e-01,-3.507777837525939006e-11,9.395115386462865939e-03,1.596686450276826443e-16,7.845642358336910393e-11,6.611187151683032594e-03,9.688234988447468606e-13
5.709999999999900488e+00,7.013839361006186657e-01,5.474300151059701138e-10,9.982048641527042632e-01,-1.054352105129949396e-01,-6.120554989653968866e-10,2.030767877580850599e-03,9.999557095107391991e-01,-3.488162321535366769e-11,9.411642623593539231e-03,1.590882191865782681e-16,7.801750144029348419e-11,6.553218484182969303e-03,9.626680387031475847e-13
5.714999999999900382e+00,7.008567600480536397e-01,5.443697376111431635e-10,9.982150179920921129e-01,-1.045120218293655590e-01,-6.086339579561104880e-10,2.019286088467302839e-03,9.999555551851669888e-01,-3.468656544756868181e-11,9.428024942925602309e-03,1.585023734398561338e-16,7.758108040764774549e-11,6.495148698252831490e-03,9.565380444131980773e-13
5.719999999999900275e+00,7.003341999389067762e-01,5.413265678213626591e-10,9.982251144225344763e-01,-1.035872245633700645e-01,-6.052315441452729744e-10,2.007868529465517762e-03,9.999554019622789447e-01,-3.449259881910653079e-11,9.444262091736956716e-03,1.579142975712282001e-16,7.714697858649152719e-11,6.436978688799207225e-03,9.504335159748981364e-13
5.724999999999900169e+00,6.998162638160899673e-01,5.383004101006363015e-10,9.982351537651817930e-01,-1.026608329590037033e-01,-6.018481506064149730e-10,1.996514841016339484e-03,9.999552498515166254e-01,-3.429971753189186668e-11,9.460353819542449000e-03,1.573310966227742826e-16,7.671555977470553763e-11,6.378709352240674764e-03,9.443517249041424656e-13
5.729999999999900062e+00,6.993029596512949642e-01,5.352911693476042638e-10,9.982451363393868293e-01,-1.017328612849455194e-01,-5.984836709805784620e-10,1.985224665615546030e-03,9.999550988622541992e-01,-3.410791487845532547e-11,9.476299878097666288e-03,1.567440893312637639e-16,7.628646017440906847e-11,6.320341586511393425e-03,9.382899427168259708e-13
5.734999999999899956e+00,6.987942953448702532e-01,5.322987509927013421e-10,9.982550624627148927e-01,-1.008033238343377380e-01,-5.951379995655467075e-10,1.973997647802321672e-03,9.999549490037958899e-01,-3.391718506084195925e-11,9.492100021402691962e-03,1.561460051720603380e-16,7.585972526033720988e-11,6.261876291039278168e-03,9.322536263811590424e-13
5.739999999999899849e+00,6.982902787256985988e-01,5.293230609948735646e-10,9.982649324509539346e-01,-9.987223492456484553e-02,-5.918110312266398657e-10,1.962833434147397919e-03,9.999548002853764217e-01,-3.372752216728155640e-11,9.507754005705845723e-03,1.555417818231225927e-16,7.543540050722505201e-11,6.203314366726398084e-03,9.262473233706505750e-13
5.744999999999899742e+00,6.977909175510758066e-01,5.263640058387403425e-10,9.982747466181246532e-01,-9.893960889703221073e-02,-5.885026614078800603e-10,1.951731673241641641e-03,9.999546527161609077e-01,-3.353892017220970243e-11,9.523261589507359473e-03,1.549462895469619506e-16,7.501339496560241455e-11,6.144656715952113643e-03,9.202619387382829815e-13
5.749999999999899636e+00,6.972962195065905977e-01,5.234214925317009918e-10,9.982845052764908189e-01,-9.800546011694440118e-02,-5.852127861431558384e-10,1.940692015684402499e-03,9.999545063052429628e-01,-3.335137327763714728e-11,9.538622533563046249e-03,1.543534727850603850e-16,7.459375411020438765e-11,6.085904242540335525e-03,9.142983819787579602e-13
5.754999999999899529e+00,6.968061922060059254e-01,5.204954286009852142e-10,9.982942087365692663e-01,-9.706980297308315242e-02,-5.819413020339301710e-10,1.929714114072010210e-03,9.999543610616455913e-01,-3.316487557186726609e-11,9.553836600887918862e-03,1.537581208264547383e-16,7.417652341576606147e-11,6.027057851752341128e-03,9.083593815761807063e-13
5.759999999999899423e+00,6.963208431911405150e-01,5.175857220908155571e-10,9.983038573071396637e-01,-9.613265187758489316e-02,-5.786881062604051158e-10,1.918797622986468266e-03,9.999542169943190784e-01,-3.297942102945258059e-11,9.568903556759761689e-03,1.531604132200275725e-16,7.376161193281725571e-11,5.968118450279360360e-03,9.024440280358496226e-13
5.764999999999899316e+00,6.958401799317526226e-01,5.146922815595135228e-10,9.983134512952546169e-01,-9.519402126571800682e-02,-5.754530965926860672e-10,1.907942198984032087e-03,9.999540741121418774e-01,-3.279500385232647345e-11,9.583823168722705940e-03,1.525600870383262471e-16,7.334911061082813774e-11,5.909086946222476266e-03,8.965541403471681054e-13
5.769999999999899210e+00,6.953642098254240178e-01,5.118150160765500485e-10,9.983229910062495494e-01,-9.425392559565967665e-02,-5.722361713684894460e-10,1.897147500583973648e-03,9.999539324239191673e-01,-3.261161801501137123e-11,9.598595206590733800e-03,1.519589131715009409e-16,7.293879207612328263e-11,5.849964249080028336e-03,8.906869900260309594e-13
5.774999999999899103e+00,6.948929401974457409e-01,5.089538352197075537e-10,9.983324767437524727e-01,-9.331237934827239788e-02,-5.690372295154594115e-10,1.886413188257265875e-03,9.999537919383831852e-01,-3.242925806049902989e-11,9.613219442451173893e-03,1.513569600215341409e-16,7.253074727817285778e-11,5.790751269730742314e-03,8.848434865671398827e-13
5.779999999999898996e+00,6.944263783007044166e-01,5.061086490721302137e-10,9.983419088096937566e-01,-9.236939702688017062e-02,-5.658561704954180600e-10,1.875738924415497983e-03,9.999536526641913392e-01,-3.224791830439209197e-11,9.627695650668136040e-03,1.507540661669534736e-16,7.212502169171195333e-11,5.731448920428362966e-03,8.790263584546002726e-13
5.784999999999898890e+00,6.939645313155700102e-01,5.032793682196530971e-10,9.983512875043157875e-01,-9.142499315704429030e-02,-5.626928943266818266e-10,1.865124373399782787e-03,9.999535146099267635e-01,-3.206759294854189421e-11,9.642023607885937334e-03,1.501554754699644115e-16,7.172152436727038898e-11,5.672058114778735782e-03,8.732328772043067317e-13
5.789999999999898783e+00,6.935074063497848051e-01,5.004659037480197365e-10,9.983606131261827388e-01,-9.047918228633887450e-02,-5.595473015952253219e-10,1.854569201469689378e-03,9.999533777840975413e-01,-3.188827642222450074e-11,9.656203093032481380e-03,1.495614821684255286e-16,7.132048267852361551e-11,5.612579767724890090e-03,8.674603143321539639e-13
5.794999999999898677e+00,6.930550104383531584e-01,4.976681672400436590e-10,9.983698859721901187e-01,-8.953197898412598721e-02,-5.564192934323880909e-10,1.844073076792265582e-03,9.999532421951360384e-01,-3.170996258637012884e-11,9.670233887322583766e-03,1.489597593991799945e-16,7.092148735285583444e-11,5.553014795549677564e-03,8.617141268063525616e-13
5.799999999999898570e+00,6.926073505434324762e-01,4.948860707728816881e-10,9.983791063375740960e-01,-8.858339784133047179e-02,-5.533087715706482991e-10,1.833635669431077754e-03,9.999531078513986815e-01,-3.153264632490716356e-11,9.684115774261320073e-03,1.483611923799241694e-16,7.052481123867757377e-11,5.493364115836300333e-03,8.559924956374990278e-13
